<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
STSBP,D,20100921,000000,0.5230000,0.5500000,0.5230000,0.5500000,500300
STSBP,D,20100922,000000,0.5550000,0.5950000,0.5400000,0.5650000,2753400
STSBP,D,20100923,000000,0.5730000,0.6340000,0.5650000,0.6230000,3576000
STSBP,D,20100924,000000,0.6340000,0.6600000,0.5750000,0.6600000,2996700
STSBP,D,20100927,000000,0.7100000,0.7100000,0.6660000,0.6740000,1958400
STSBP,D,20100928,000000,0.6880000,0.6880000,0.5950000,0.6090000,1591200
STSBP,D,20100929,000000,0.6000000,0.6000000,0.5760000,0.5800000,323200
STSBP,D,20100930,000000,0.5810000,0.5890000,0.5810000,0.5880000,65500
STSBP,D,20101001,000000,0.5930000,0.5990000,0.5490000,0.5700000,1229700
STSBP,D,20101004,000000,0.5750000,0.6290000,0.5750000,0.6220000,2889000
STSBP,D,20101005,000000,0.6250000,0.6520000,0.5580000,0.5920000,2822000
STSBP,D,20101006,000000,0.5500000,0.6040000,0.5460000,0.5920000,1225700
STSBP,D,20101007,000000,0.5970000,0.5980000,0.5700000,0.5830000,316500
STSBP,D,20101008,000000,0.5840000,0.5840000,0.5450000,0.5680000,376200
STSBP,D,20101011,000000,0.5610000,0.5750000,0.5140000,0.5380000,863200
STSBP,D,20101012,000000,0.5340000,0.5420000,0.5340000,0.5390000,364800
STSBP,D,20101013,000000,0.5340000,0.5760000,0.5340000,0.5730000,767700
STSBP,D,20101014,000000,0.5760000,0.5760000,0.5370000,0.5650000,361500
STSBP,D,20101015,000000,0.5460000,0.5600000,0.5300000,0.5510000,876500
STSBP,D,20101018,000000,0.5460000,0.5620000,0.5130000,0.5620000,107800
STSBP,D,20101019,000000,0.5570000,0.5650000,0.5280000,0.5300000,454900
STSBP,D,20101020,000000,0.5350000,0.5470000,0.5150000,0.5440000,675500
STSBP,D,20101021,000000,0.5350000,0.5350000,0.5040000,0.5300000,92200
STSBP,D,20101022,000000,0.5350000,0.5400000,0.5280000,0.5300000,443900
STSBP,D,20101025,000000,0.5350000,0.5580000,0.5210000,0.5320000,436800
STSBP,D,20101026,000000,0.5350000,0.5490000,0.4910000,0.5100000,1657800
STSBP,D,20101027,000000,0.5120000,0.5190000,0.4960000,0.5100000,283100
STSBP,D,20101028,000000,0.5180000,0.5300000,0.5030000,0.5290000,1659300
STSBP,D,20101029,000000,0.5300000,0.5450000,0.5020000,0.5350000,1219900
STSBP,D,20101101,000000,0.5410000,0.5850000,0.5260000,0.5610000,4156800
STSBP,D,20101102,000000,0.5630000,0.5770000,0.5360000,0.5770000,113500
STSBP,D,20101103,000000,0.5770000,0.5800000,0.5400000,0.5650000,93800
STSBP,D,20101108,000000,0.5630000,0.5750000,0.5600000,0.5600000,148800
STSBP,D,20101109,000000,0.5690000,0.6310000,0.5410000,0.6110000,1769300
STSBP,D,20101110,000000,0.6110000,0.6500000,0.5700000,0.6030000,408500
STSBP,D,20101111,000000,0.5990000,0.6050000,0.5800000,0.5800000,213700
STSBP,D,20101112,000000,0.5900000,0.6370000,0.5890000,0.5920000,104700
STSBP,D,20101113,000000,0.6160000,0.6160000,0.6110000,0.6110000,200
STSBP,D,20101115,000000,0.5810000,0.6100000,0.5800000,0.6100000,179000
STSBP,D,20101116,000000,0.6250000,0.6250000,0.5960000,0.6200000,153800
STSBP,D,20101117,000000,0.6200000,0.7050000,0.5650000,0.6980000,2095400
STSBP,D,20101118,000000,0.7110000,0.7750000,0.6450000,0.7030000,5687300
STSBP,D,20101119,000000,0.7250000,0.7250000,0.6670000,0.6990000,330100
STSBP,D,20101122,000000,0.7410000,0.7500000,0.6580000,0.7250000,4671800
STSBP,D,20101123,000000,0.7030000,0.8140000,0.6780000,0.7980000,7566400
STSBP,D,20101124,000000,0.8220000,0.8690000,0.7740000,0.7910000,2624900
STSBP,D,20101125,000000,0.8250000,0.8670000,0.7900000,0.8640000,2297200
STSBP,D,20101126,000000,0.8480000,0.9800000,0.7850000,0.9270000,7443900
STSBP,D,20101129,000000,0.9380000,0.9950000,0.8300000,0.8990000,629900
STSBP,D,20101130,000000,0.9010000,0.9400000,0.8180000,0.8180000,875900
STSBP,D,20101201,000000,0.8280000,0.8600000,0.7530000,0.8000000,599200
STSBP,D,20101202,000000,0.8010000,0.8180000,0.7840000,0.7980000,198300
STSBP,D,20101203,000000,0.7760000,0.8060000,0.7750000,0.8060000,70500
STSBP,D,20101206,000000,0.7850000,0.8140000,0.7630000,0.7750000,263200
STSBP,D,20101207,000000,0.7780000,0.8390000,0.7660000,0.8050000,262900
STSBP,D,20101208,000000,0.8290000,0.8290000,0.7910000,0.8060000,6900
STSBP,D,20101209,000000,0.7890000,0.8070000,0.7890000,0.8070000,16200
STSBP,D,20101210,000000,0.7880000,0.8060000,0.7880000,0.7980000,8700
STSBP,D,20101213,000000,0.7980000,0.8130000,0.7980000,0.8130000,417400
STSBP,D,20101214,000000,0.8170000,0.8470000,0.7940000,0.8010000,57100
STSBP,D,20101216,000000,0.8130000,0.8250000,0.7960000,0.8050000,469700
STSBP,D,20101217,000000,0.8200000,0.8200000,0.8200000,0.8200000,300
STSBP,D,20101220,000000,0.8200000,0.8200000,0.7980000,0.7980000,29300
STSBP,D,20101221,000000,0.8160000,0.8160000,0.7980000,0.8130000,42100
STSBP,D,20101222,000000,0.8170000,0.8200000,0.7900000,0.7960000,153500
STSBP,D,20101223,000000,0.7850000,0.7990000,0.7580000,0.7990000,14900
STSBP,D,20101224,000000,0.8000000,0.8180000,0.7820000,0.8180000,13900
STSBP,D,20101227,000000,0.8020000,0.8020000,0.8010000,0.8010000,7300
STSBP,D,20101228,000000,0.7950000,0.8040000,0.7860000,0.8040000,13300
STSBP,D,20101229,000000,0.7980000,0.7980000,0.5970000,0.7500000,129200
STSBP,D,20101230,000000,0.7610000,0.7980000,0.7470000,0.7970000,80100
STSBP,D,20110111,000000,0.7780000,0.8080000,0.7780000,0.8060000,186900
STSBP,D,20110112,000000,0.8090000,0.8200000,0.7850000,0.8050000,80700
STSBP,D,20110113,000000,0.8090000,0.8170000,0.7810000,0.7830000,482900
STSBP,D,20110114,000000,0.8010000,0.8290000,0.7910000,0.8200000,502600
STSBP,D,20110117,000000,0.8230000,0.8230000,0.8020000,0.8080000,219000
STSBP,D,20110118,000000,0.8010000,0.8190000,0.7810000,0.8080000,306100
STSBP,D,20110119,000000,0.8090000,0.8240000,0.7880000,0.7890000,42100
STSBP,D,20110120,000000,0.7900000,0.8010000,0.7570000,0.7940000,127000
STSBP,D,20110121,000000,0.7770000,0.7970000,0.7690000,0.7950000,52900
STSBP,D,20110124,000000,0.8010000,0.8140000,0.7890000,0.8000000,46400
STSBP,D,20110125,000000,0.8080000,0.8080000,0.7770000,0.8040000,36000
STSBP,D,20110126,000000,0.7860000,0.8220000,0.7770000,0.8180000,2043500
STSBP,D,20110127,000000,0.8010000,1.1340000,0.7930000,0.9040000,3504900
STSBP,D,20110128,000000,0.9010000,0.9500000,0.8510000,0.9190000,1357900
STSBP,D,20110131,000000,0.9060000,0.9400000,0.8280000,0.8770000,179300
STSBP,D,20110201,000000,0.8770000,0.8770000,0.8220000,0.8510000,99000
STSBP,D,20110202,000000,0.8370000,1.0330000,0.8010000,0.9810000,2599800
STSBP,D,20110203,000000,0.9310000,0.9900000,0.8500000,0.9350000,330400
STSBP,D,20110204,000000,0.9470000,1.0500000,0.9000000,1.0000000,2004500
STSBP,D,20110207,000000,1.0500000,1.3980000,0.9530000,1.3010000,4148200
STSBP,D,20110208,000000,1.3990000,1.3990000,1.1840000,1.2060000,326200
STSBP,D,20110209,000000,1.2190000,1.2480000,1.0500000,1.0860000,337000
STSBP,D,20110210,000000,1.0860000,1.1950000,1.0020000,1.0580000,179800
STSBP,D,20110211,000000,1.0900000,1.2990000,1.0020000,1.2990000,816500
STSBP,D,20110214,000000,1.2020000,1.2020000,1.0640000,1.1110000,313600
STSBP,D,20110215,000000,1.1500000,1.2850000,1.0400000,1.1830000,925600
STSBP,D,20110216,000000,1.2190000,1.2190000,1.0400000,1.1990000,453100
STSBP,D,20110217,000000,1.2000000,1.2000000,1.0700000,1.1100000,657100
STSBP,D,20110218,000000,1.1350000,1.1350000,1.0340000,1.0490000,383200
STSBP,D,20110221,000000,1.0990000,1.1330000,1.0080000,1.0430000,113400
STSBP,D,20110222,000000,1.0880000,1.0900000,1.0160000,1.0450000,4200
STSBP,D,20110224,000000,1.0500000,1.0500000,1.0100000,1.0420000,19500
STSBP,D,20110225,000000,1.0050000,1.0470000,1.0050000,1.0150000,132400
STSBP,D,20110228,000000,1.0100000,1.0370000,0.9670000,0.9850000,423500
STSBP,D,20110301,000000,0.8751000,0.9950000,0.8751000,0.9701000,81000
STSBP,D,20110303,000000,0.9720000,0.9721000,0.9228000,0.9720000,53000
STSBP,D,20110304,000000,0.9730000,0.9730000,0.9700000,0.9700000,3000
STSBP,D,20110305,000000,0.9520000,0.9800000,0.9520000,0.9800000,24000
STSBP,D,20110309,000000,0.9700000,1.1270000,0.9700000,1.1239000,998000
STSBP,D,20110310,000000,1.0271000,1.1550000,1.0271000,1.1036000,587000
STSBP,D,20110311,000000,1.1180000,1.1180000,0.9607000,1.0797000,344000
STSBP,D,20110314,000000,1.0798000,1.2500000,1.0798000,1.2000000,2461000
STSBP,D,20110315,000000,1.1013000,1.1750000,1.0802000,1.1301000,174000
STSBP,D,20110316,000000,1.1000000,1.1000000,1.0305000,1.0956000,268000
STSBP,D,20110317,000000,1.0360000,1.1400000,1.0106000,1.1400000,260000
STSBP,D,20110318,000000,1.0204000,1.0733000,1.0005000,1.0305000,965000
STSBP,D,20110321,000000,1.0421000,1.0753000,1.0350000,1.0753000,243000
STSBP,D,20110322,000000,1.0911000,1.0911000,1.0350000,1.0823000,37000
STSBP,D,20110323,000000,1.1363000,1.1363000,1.0150000,1.0665000,145000
STSBP,D,20110324,000000,1.0278000,1.0300000,1.0070000,1.0300000,201000
STSBP,D,20110325,000000,1.0001000,1.0127000,1.0000000,1.0127000,11000
STSBP,D,20110328,000000,1.0847000,1.0847000,1.0101000,1.0347000,145000
STSBP,D,20110329,000000,1.0101000,1.0195000,0.9901000,1.0076000,181000
STSBP,D,20110330,000000,0.9901000,1.0191000,0.9901000,1.0100000,153000
STSBP,D,20110331,000000,1.0191000,1.0191000,0.9800000,1.0099000,304000
STSBP,D,20110401,000000,0.9900000,0.9999000,0.9600000,0.9973000,966000
STSBP,D,20110404,000000,0.9755000,1.0069000,0.9603000,1.0069000,78000
STSBP,D,20110405,000000,0.9816000,1.0047000,0.9779000,1.0042000,49000
STSBP,D,20110406,000000,0.9767000,1.0086000,0.9700000,0.9800000,192000
STSBP,D,20110407,000000,0.9800000,0.9800000,0.9699000,0.9700000,91000
STSBP,D,20110408,000000,0.9990000,1.0131000,0.9603000,0.9799000,154000
STSBP,D,20110411,000000,0.9373000,0.9765000,0.9299000,0.9360000,235000
STSBP,D,20110412,000000,0.9743000,0.9743000,0.8370000,0.8730000,342000
STSBP,D,20110413,000000,0.8580000,0.9189000,0.8580000,0.9158000,130000
STSBP,D,20110414,000000,0.9288000,0.9288000,0.8804000,0.9247000,17000
STSBP,D,20110415,000000,0.9288000,0.9390000,0.9000000,0.9227000,22000
STSBP,D,20110418,000000,0.9395000,0.9395000,0.7871000,0.8500000,148000
STSBP,D,20110419,000000,0.8351000,0.8780000,0.8350000,0.8780000,299000
STSBP,D,20110420,000000,0.8680000,0.8700000,0.7938000,0.8398000,234000
STSBP,D,20110421,000000,0.8519000,0.8519000,0.7601000,0.7805000,294000
STSBP,D,20110422,000000,0.8363000,0.8363000,0.7404000,0.7700000,1125000
STSBP,D,20110425,000000,0.7650000,0.9990000,0.7650000,0.8451000,1239000
STSBP,D,20110426,000000,0.8512000,0.8512000,0.8400000,0.8400000,9000
STSBP,D,20110427,000000,0.8100000,0.8100000,0.7400000,0.7753000,749000
STSBP,D,20110428,000000,0.7798000,0.7798000,0.7600000,0.7770000,69000
STSBP,D,20110429,000000,0.7701000,0.7701000,0.7133000,0.7500000,81000
STSBP,D,20110503,000000,0.7602000,0.7700000,0.7201000,0.7225000,189000
STSBP,D,20110504,000000,0.7344000,0.7430000,0.6701000,0.7259000,295000
STSBP,D,20110505,000000,0.7089000,0.7550000,0.7080000,0.7231000,92000
STSBP,D,20110506,000000,0.6600000,0.7199000,0.6600000,0.7080000,76000
STSBP,D,20110510,000000,0.6950000,0.7500000,0.6950000,0.7500000,47000
STSBP,D,20110511,000000,0.7699000,0.7699000,0.7256000,0.7500000,53000
STSBP,D,20110512,000000,0.7794000,0.7794000,0.7011000,0.7399000,13000
STSBP,D,20110513,000000,0.6886000,0.7544000,0.6886000,0.7544000,5000
STSBP,D,20110516,000000,0.7579000,0.9940000,0.7299000,0.7800000,233000
STSBP,D,20110517,000000,0.7290000,0.8000000,0.7277000,0.7651000,51000
STSBP,D,20110518,000000,0.7002000,0.7998000,0.7002000,0.7641000,24000
STSBP,D,20110519,000000,0.8000000,0.8109000,0.7750000,0.7975000,47000
STSBP,D,20110520,000000,0.7999000,0.8001000,0.7880000,0.8000000,184000
STSBP,D,20110523,000000,0.7602000,0.7779000,0.7600000,0.7600000,123000
STSBP,D,20110524,000000,0.7797000,1.0001000,0.7720000,0.9000000,2090000
STSBP,D,20110525,000000,0.8918000,0.8997000,0.8500000,0.8500000,14000
STSBP,D,20110526,000000,0.8863000,0.8863000,0.8863000,0.8863000,1000
STSBP,D,20110527,000000,0.8897000,0.9553000,0.8897000,0.9552000,468000
STSBP,D,20110530,000000,0.9400000,0.9400000,0.9050000,0.9379000,342000
STSBP,D,20110531,000000,0.9593000,0.9800000,0.9000000,0.9000000,176000
STSBP,D,20110601,000000,0.8888000,0.9000000,0.8572000,0.8700000,98000
STSBP,D,20110602,000000,0.9299000,0.9299000,0.9199000,0.9199000,3000
STSBP,D,20110603,000000,0.9001000,1.0000000,0.8556000,0.9601000,1281000
STSBP,D,20110606,000000,0.9001000,0.9400000,0.8958000,0.9290000,42000
STSBP,D,20110607,000000,0.9699000,0.9700000,0.9387000,0.9473000,5000
STSBP,D,20110608,000000,0.9204000,0.9442000,0.9052000,0.9442000,365000
STSBP,D,20110610,000000,0.9900000,0.9900000,0.9775000,0.9800000,202000
STSBP,D,20110614,000000,0.9319000,0.9898000,0.9312000,0.9622000,29000
STSBP,D,20110615,000000,0.9360000,1.1697000,0.9360000,1.0000000,909000
STSBP,D,20110616,000000,1.0405000,1.0439000,0.9700000,0.9700000,67000
STSBP,D,20110620,000000,0.9410000,0.9500000,0.9400000,0.9500000,25000
STSBP,D,20110621,000000,0.9973000,0.9973000,0.9973000,0.9973000,1000
STSBP,D,20110622,000000,0.9602000,0.9602000,0.9055000,0.9055000,3000
STSBP,D,20110623,000000,0.9737000,0.9744000,0.9158000,0.9314000,18000
STSBP,D,20110624,000000,0.9063000,0.9690000,0.9063000,0.9690000,22000
STSBP,D,20110627,000000,0.9740000,0.9740000,0.9308000,0.9712000,7000
STSBP,D,20110629,000000,0.9327000,0.9735000,0.9327000,0.9519000,5000
STSBP,D,20110630,000000,0.9518000,0.9518000,0.9518000,0.9518000,1000
STSBP,D,20110701,000000,0.9499000,0.9521000,0.9220000,0.9300000,99000
STSBP,D,20110704,000000,0.9739000,1.0650000,0.9699000,1.0439000,1290000
STSBP,D,20110705,000000,1.0301000,1.0301000,1.0001000,1.0001000,58000
STSBP,D,20110706,000000,1.0100000,1.1500000,1.0100000,1.0996000,183000
STSBP,D,20110707,000000,1.0299000,1.0400000,0.9800000,1.0300000,489000
STSBP,D,20110708,000000,1.0139000,1.0150000,0.9964000,1.0000000,263000
STSBP,D,20110711,000000,1.0000000,1.0000000,0.9999000,0.9999000,35000
STSBP,D,20110712,000000,0.9900000,1.0900000,0.9756000,1.0500000,1512000
STSBP,D,20110713,000000,1.0404000,1.0404000,1.0403000,1.0403000,8000
STSBP,D,20110714,000000,1.0400000,1.0400000,1.0400000,1.0400000,1000
STSBP,D,20110718,000000,1.0444000,1.0444000,1.0155000,1.0155000,25000
STSBP,D,20110719,000000,1.0000000,1.0000000,0.9320000,0.9888000,89000
STSBP,D,20110720,000000,0.9976000,1.0101000,0.9900000,1.0000000,41000
STSBP,D,20110721,000000,1.0248000,1.0500000,1.0248000,1.0500000,184000
STSBP,D,20110722,000000,1.0550000,1.0849000,1.0289000,1.0700000,38000
STSBP,D,20110725,000000,1.0900000,1.0900000,1.0200000,1.0332000,13000
STSBP,D,20110726,000000,1.0401000,1.0698000,1.0401000,1.0698000,26000
STSBP,D,20110727,000000,1.0378000,1.0698000,0.9900000,1.0004000,248000
STSBP,D,20110728,000000,1.0101000,1.0101000,1.0000000,1.0000000,15000
STSBP,D,20110729,000000,1.0000000,1.0100000,0.9999000,1.0000000,99000
STSBP,D,20110801,000000,1.0300000,1.0576000,0.8500000,1.0000000,175000
STSBP,D,20110802,000000,1.0000000,1.0500000,1.0000000,1.0230000,23000
STSBP,D,20110803,000000,1.0499000,1.0500000,1.0116000,1.0116000,3000
STSBP,D,20110804,000000,1.0000000,1.0000000,1.0000000,1.0000000,29000
STSBP,D,20110805,000000,1.0000000,1.0000000,0.9800000,0.9830000,59000
STSBP,D,20110808,000000,0.9802000,1.1585000,0.9500000,1.1585000,3130000
STSBP,D,20110809,000000,1.0728000,1.0728000,0.9600000,1.0396000,110000
STSBP,D,20110810,000000,1.0994000,1.1000000,1.0396000,1.0900000,579000
STSBP,D,20110811,000000,1.0653000,1.0653000,1.0600000,1.0600000,63000
STSBP,D,20110812,000000,1.0600000,1.1110000,1.0600000,1.0602000,88000
STSBP,D,20110815,000000,1.1096000,1.1096000,1.0700000,1.0702000,12000
STSBP,D,20110816,000000,1.1074000,1.1074000,1.0700000,1.0700000,11000
STSBP,D,20110817,000000,1.1048000,1.1298000,1.0700000,1.1298000,382000
STSBP,D,20110818,000000,1.1220000,1.1220000,1.0500000,1.1200000,126000
STSBP,D,20110819,000000,1.1200000,1.1250000,1.1200000,1.1250000,66000
STSBP,D,20110822,000000,1.1200000,1.1200000,1.1000000,1.1000000,162000
STSBP,D,20110823,000000,1.1002000,1.1375000,1.1002000,1.1375000,4000
STSBP,D,20110824,000000,1.1300000,1.1600000,1.1200000,1.1200000,51000
STSBP,D,20110825,000000,1.1598000,1.2000000,1.1201000,1.1921000,75000
STSBP,D,20110826,000000,1.2000000,1.2135000,1.2000000,1.2116000,14000
STSBP,D,20110829,000000,1.2200000,1.2200000,1.1501000,1.1501000,24000
STSBP,D,20110830,000000,1.1703000,1.2198000,1.1650000,1.1700000,154000
STSBP,D,20110831,000000,1.2198000,1.2200000,1.1500000,1.1700000,395000
STSBP,D,20110901,000000,1.1700000,1.1962000,1.1500000,1.1962000,322000
STSBP,D,20110902,000000,1.1993000,1.2199000,1.1500000,1.2198000,409000
STSBP,D,20110905,000000,1.1901000,1.1901000,1.1901000,1.1901000,2000
STSBP,D,20110906,000000,1.1717000,1.1997000,1.1500000,1.1600000,269000
STSBP,D,20110907,000000,1.1649000,1.1958000,1.1300000,1.1499000,344000
STSBP,D,20110908,000000,1.1980000,1.1980000,1.1500000,1.1978000,102000
STSBP,D,20110909,000000,1.1506000,1.1506000,1.1500000,1.1500000,75000
STSBP,D,20110912,000000,1.1501000,1.1696000,0.8718000,1.1500000,260000
STSBP,D,20110913,000000,1.1500000,1.2100000,1.1200000,1.1739000,1015000
STSBP,D,20110914,000000,1.1400000,1.1772000,1.1400000,1.1740000,3505000
STSBP,D,20110915,000000,1.1400000,1.1798000,1.1300000,1.1748000,205000
STSBP,D,20110916,000000,1.1501000,1.1501000,1.1400000,1.1499000,48000
STSBP,D,20110919,000000,1.2267000,1.2267000,1.1601000,1.1601000,6000
STSBP,D,20110920,000000,1.1401000,1.2199000,1.1350000,1.1350000,371000
STSBP,D,20110921,000000,1.2161000,1.2161000,1.1000000,1.1000000,1079000
STSBP,D,20110922,000000,1.1000000,1.1001000,1.0809000,1.0809000,98000
STSBP,D,20110923,000000,1.0001000,1.0802000,1.0000000,1.0700000,120000
STSBP,D,20110926,000000,0.9621000,1.0636000,0.8605000,1.0241000,51000
STSBP,D,20110927,000000,1.0319000,1.1188000,1.0319000,1.0917000,111000
STSBP,D,20110928,000000,1.0520000,1.1180000,0.9101000,1.1180000,28000
STSBP,D,20110929,000000,1.1190000,1.1190000,1.0500000,1.1100000,50000
STSBP,D,20110930,000000,1.1195000,1.1195000,1.0550000,1.0550000,2000
STSBP,D,20111003,000000,1.0501000,1.0501000,1.0500000,1.0500000,5000
STSBP,D,20111004,000000,1.0502000,1.0798000,1.0502000,1.0502000,1478000
STSBP,D,20111005,000000,1.0055000,1.4497000,1.0000000,1.1950000,324000
STSBP,D,20111006,000000,1.2830000,1.2830000,1.1400000,1.1400000,22000
STSBP,D,20111007,000000,1.1245000,1.1245000,1.1100000,1.1100000,2000
STSBP,D,20111010,000000,1.2188000,1.2188000,1.0400000,1.1135000,188000
STSBP,D,20111012,000000,1.0600000,1.0814000,1.0025000,1.0428000,1433000
STSBP,D,20111013,000000,1.0500000,1.0530000,1.0161000,1.0500000,143000
STSBP,D,20111014,000000,1.0598000,1.0772000,1.0500000,1.0770000,9000
STSBP,D,20111017,000000,1.0788000,1.1134000,1.0500000,1.0500000,59000
STSBP,D,20111018,000000,1.0501000,1.0501000,1.0500000,1.0500000,12000
STSBP,D,20111019,000000,1.0500000,1.0810000,0.9450000,1.0100000,114000
STSBP,D,20111020,000000,1.0222000,1.0222000,1.0010000,1.0100000,36000
STSBP,D,20111021,000000,1.0222000,1.0700000,1.0041000,1.0301000,47000
STSBP,D,20111024,000000,1.0400000,1.0400000,1.0301000,1.0400000,10000
STSBP,D,20111025,000000,1.0400000,1.1399000,1.0400000,1.0400000,43000
STSBP,D,20111026,000000,1.0358000,1.1500000,1.0348000,1.0990000,62000
STSBP,D,20111027,000000,1.0598000,1.0598000,1.0355000,1.0355000,7000
STSBP,D,20111028,000000,1.0311000,1.0360000,1.0000000,1.0166000,288000
STSBP,D,20111031,000000,0.9899000,1.0072000,0.9893000,0.9893000,14000
STSBP,D,20111102,000000,0.9899000,1.0000000,0.9899000,1.0000000,36000
STSBP,D,20111103,000000,0.9612000,0.9800000,0.9501000,0.9700000,31000
STSBP,D,20111107,000000,0.9601000,0.9603000,0.9111000,0.9354000,70000
STSBP,D,20111108,000000,0.9200000,0.9266000,0.8891000,0.9257000,69000
STSBP,D,20111109,000000,0.9888000,0.9977000,0.9100000,0.9785000,608000
STSBP,D,20111110,000000,0.9984000,0.9984000,0.9203000,0.9299000,103000
STSBP,D,20111111,000000,0.9610000,0.9610000,0.8830000,0.9190000,391000
STSBP,D,20111114,000000,0.9000000,0.9400000,0.8731000,0.9100000,1054000
STSBP,D,20111115,000000,0.8723000,0.8900000,0.8135000,0.8430000,272000
STSBP,D,20111116,000000,0.8300000,0.8300000,0.7586000,0.7625000,662000
STSBP,D,20111117,000000,0.8051000,0.8051000,0.7615000,0.7718000,41000
STSBP,D,20111118,000000,0.7278000,0.7734000,0.7100000,0.7156000,663000
STSBP,D,20111121,000000,0.7156000,0.7344000,0.7056000,0.7344000,386000
STSBP,D,20111122,000000,0.7130000,0.7780000,0.7058000,0.7195000,412000
STSBP,D,20111123,000000,0.7189000,0.7300000,0.7110000,0.7200000,326000
STSBP,D,20111124,000000,0.7698000,0.8270000,0.7698000,0.8270000,2000
STSBP,D,20111125,000000,0.8330000,0.8330000,0.7900000,0.8200000,2058000
STSBP,D,20111128,000000,0.7420000,0.8189000,0.7420000,0.8000000,8000
STSBP,D,20111129,000000,0.7501000,0.8194000,0.7250000,0.7364000,2859000
STSBP,D,20111130,000000,0.7250000,0.7500000,0.7100000,0.7236000,278000
STSBP,D,20111201,000000,0.7489000,0.7489000,0.7201000,0.7250000,40000
STSBP,D,20111202,000000,0.7480000,0.7480000,0.6982000,0.7000000,65000
STSBP,D,20111205,000000,0.7298000,0.7298000,0.6860000,0.6870000,197000
STSBP,D,20111206,000000,0.6681000,0.6990000,0.6590000,0.6697000,289000
STSBP,D,20111207,000000,0.6501000,0.6892000,0.6391000,0.6700000,173000
STSBP,D,20111208,000000,0.6999000,0.7000000,0.6000000,0.6061000,1790000
STSBP,D,20111209,000000,0.6378000,0.6378000,0.5700000,0.5845000,293000
STSBP,D,20111212,000000,0.5975000,0.5975000,0.5478000,0.5500000,25000
STSBP,D,20111213,000000,0.5470000,0.5470000,0.5000000,0.5001000,1735000
STSBP,D,20111214,000000,0.5003000,0.5220000,0.5000000,0.5132000,723000
STSBP,D,20111215,000000,0.5144000,0.5144000,0.4855000,0.4980000,93000
STSBP,D,20111216,000000,0.5078000,0.5078000,0.4998000,0.4998000,11000
STSBP,D,20111219,000000,0.5001000,0.5001000,0.4460000,0.4588000,1586000
STSBP,D,20111220,000000,0.4504000,0.4897000,0.4470000,0.4470000,283000
STSBP,D,20111221,000000,0.4850000,0.4850000,0.4102000,0.4150000,692000
STSBP,D,20111222,000000,0.4004000,0.4170000,0.3000000,0.3025000,5439000
STSBP,D,20111223,000000,0.3061000,0.4292000,0.3000000,0.4285000,3682000
STSBP,D,20111226,000000,0.4327000,0.5469000,0.4327000,0.5000000,1350000
STSBP,D,20111227,000000,0.4804000,0.4971000,0.4603000,0.4889000,82000
STSBP,D,20111228,000000,0.4997000,0.4997000,0.4601000,0.4799000,27000
STSBP,D,20111229,000000,0.4416000,0.4736000,0.4412000,0.4600000,248000
STSBP,D,20111230,000000,0.4301000,0.4640000,0.4300000,0.4640000,582000
STSBP,D,20120103,000000,0.4500000,0.4777000,0.4460000,0.4774000,202000
STSBP,D,20120104,000000,0.4600000,0.5444000,0.4310000,0.4698000,579000
STSBP,D,20120105,000000,0.4669000,0.4990000,0.4669000,0.4829000,78000
STSBP,D,20120106,000000,0.4850000,0.4850000,0.4768000,0.4830000,10000
STSBP,D,20120109,000000,0.4844000,0.5261000,0.4843000,0.5100000,33000
STSBP,D,20120110,000000,0.4927000,0.5390000,0.4900000,0.5000000,2188000
STSBP,D,20120111,000000,0.5196000,0.5196000,0.4901000,0.5099000,219000
STSBP,D,20120112,000000,0.5293000,0.5293000,0.4700000,0.4707000,1070000
STSBP,D,20120113,000000,0.4672000,0.4838000,0.4600000,0.4602000,2339000
STSBP,D,20120116,000000,0.4639000,0.4888000,0.4561000,0.4660000,23000
STSBP,D,20120117,000000,0.4960000,0.4960000,0.4582000,0.4582000,97000
STSBP,D,20120118,000000,0.4577000,0.4677000,0.4200000,0.4570000,841000
STSBP,D,20120119,000000,0.4527000,0.4700000,0.4301000,0.4599000,1066000
STSBP,D,20120120,000000,0.4644000,0.4750000,0.4001000,0.4144000,5477000
STSBP,D,20120123,000000,0.4170000,0.4172000,0.3907000,0.4120000,1675000
STSBP,D,20120124,000000,0.4118000,0.4178000,0.3976000,0.4000000,1422000
STSBP,D,20120125,000000,0.3987000,0.4094000,0.3972000,0.4015000,457000
STSBP,D,20120126,000000,0.4020000,0.4099000,0.3930000,0.4038000,1548000
STSBP,D,20120127,000000,0.4055000,0.4227000,0.4055000,0.4227000,797000
STSBP,D,20120130,000000,0.4250000,0.4440000,0.4200000,0.4240000,248000
STSBP,D,20120131,000000,0.4299000,0.4368000,0.4150000,0.4180000,1844000
STSBP,D,20120201,000000,0.4132000,0.4200000,0.3995000,0.4103000,439000
STSBP,D,20120202,000000,0.4140000,0.4285000,0.4080000,0.4140000,854000
STSBP,D,20120203,000000,0.4130000,0.4140000,0.4039000,0.4088000,232000
STSBP,D,20120206,000000,0.4144000,0.4146000,0.4030000,0.4047000,373000
STSBP,D,20120207,000000,0.4041000,0.4050000,0.3900000,0.3950000,1753000
